,0,1,2,3,4,5,6,7,Carbonate
25,0.7037037037037037,-1.504593747611404,0.5924137431376679,-0.28469750889679724,-0.47798199087208587,1.6237500000000005,1.0,-0.9853313100657564,0
26,0.6375661375661376,-0.7606053657418022,0.3111501299787911,-0.7724792408066431,-0.4768718391513509,0.9170833333333338,1.0,0.014162873039959323,0
27,0.48677248677248675,-0.8460291981961323,1.03931037293455,-0.13285883748517208,-0.9189589243863329,1.0404166666666668,1.0,0.5827010622154781,0
28,-0.3783068783068783,2.5739203546587177,1.0436003680703148,0.43653618030842234,-0.6845935611200199,0.3420833333333333,1.0,0.12544258978249864,0
29,-0.7063492063492064,0.09320492241840571,-0.8795324990604547,-1.2147093712930015,1.480202294313556,-0.7095833333333332,0.0,0.11532625189681324,0
30,-1.007936507936508,0.2729802033172824,0.08357993433132162,-0.49347568208778186,-0.4193906500555077,-0.3070833333333331,0.0,0.4329792615073343,0
31,-1.1111111111111112,-0.1517541848199951,0.41670364814406996,0.13285883748517208,-0.6352534846429013,-0.060416666666666875,0.0,-0.0910470409711684,0
32,0.6481481481481481,1.642329740885118,-0.7545264487676206,0.4536180308422302,0.4187738990995436,-0.74625,1.0,-0.2549317147192716,0
33,-1.2936507936507937,-0.4909424443934877,-0.9056126144630401,0.17081850533807838,-0.21586283458739364,-0.2004166666666663,0.0,-0.14365199797673245,0
34,0.43915343915343913,0.567408086830238,-0.8326552302006419,1.043890865954923,1.1903293450104848,-0.45958333333333334,0.0,0.3358624178047548,0
35,0.6534391534391535,-0.35378735763968494,0.39552921392645357,0.5504151838671414,-0.05550758603675849,1.1237500000000007,1.0,-0.6474456246838645,0
36,-0.5661375661375662,0.24210043567989023,-0.2670028526255671,1.2336892052194546,0.5612433699272233,-0.2929166666666665,0.0,0.6049570055639858,0
37,0.3412698412698413,-0.8379882289994647,1.595587296737662,-0.3482799525504153,-0.7645244850129518,1.0154166666666666,1.0,-0.4269094587759232,0
38,-0.6322751322751323,-0.12937399678972683,-0.8201546251713583,0.47449584816132867,-0.09251264339459726,0.45708333333333323,1.0,-0.2771876580677795,0
39,0.7724867724867724,-0.2666513796529846,0.14864226459810656,0.3490391459074733,0.0832613790551374,-0.5162500000000001,1.0,0.7061203844208397,0
40,-1.2010582010582012,0.19501643353970813,0.42678072649966214,0.6263345195729538,0.16652275811027503,-0.20958333333333343,1.0,-0.8234699038947902,0
41,0.30952380952380953,-0.7787663379958724,1.2799470197482559,-0.711364175563464,-0.691131121253238,0.45208333333333306,1.0,-0.16186140617096614,0
42,0.9708994708994709,-0.5036000917220819,0.25802255860433654,-0.62994068801898,0.16541260638953983,2.092083333333334,1.0,-0.5928174001011635,0
43,0.7962962962962963,-0.497852174577696,0.3986543651837748,-2.2768208778173196,0.8984827926483288,1.027916666666667,0.0,-0.9367728882144665,1
44,-1.3994708994708995,0.3103110907284268,1.5338476991661394,0.13285883748517208,-0.8449488096706551,0.5870833333333337,1.0,-0.8801213960546284,1
45,-0.37566137566137564,-0.5806466406787433,1.0768121880224004,-0.1708185053380783,-0.6229184655236217,0.9570833333333338,1.0,0.1557916034395548,1
46,-0.3994708994708995,-0.49442788351295563,1.033060070419908,0.41755634638196926,-0.7894412236338968,0.540416666666667,1.0,0.4228629236216489,1
47,0.6878306878306878,-0.8915844989681264,0.4986592054180422,-0.3985765124555161,-0.22943135561860137,1.8737500000000005,1.0,-0.8861911987860395,1
48,0.0291005291005291,-0.5188871054039591,-0.5076394994392729,-0.3786476868327403,-0.05217713087455286,0.7837500000000003,1.0,-0.6454223571067276,1
49,0.8968253968253969,-0.7042268592830389,-0.6107694909308612,-0.08066429418742584,0.8744295053657335,1.6562500000000002,1.0,0.3520485584218512,1
50,-1.3465608465608465,-1.458426966292135,0.34865194506664104,-0.5693950177935945,-0.8634513383495745,1.0404166666666668,1.0,0.8376327769347495,1
51,-1.3333333333333333,-0.10011465260261397,0.2552727692645322,0.6832740213523132,0.06167509559639818,0.14958333333333373,0.0,0.315629742033384,1
52,-0.7301587301587301,-0.2932507834594509,0.22989619728844848,0.398576512455516,-0.36388306401874937,-0.042916666666666575,1.0,0.3803743045017705,1
53,-1.2433862433862435,0.7079263165940538,-1.495756968074755,0.20877817319098455,0.8326137905513752,-0.6487499999999999,0.0,-0.7263530601922106,1
54,0.010582010582010581,0.5408086830237715,-0.804528868884754,0.398576512455516,0.3324287652645862,-0.45958333333333334,0.0,-0.742539200809307,1
55,-0.9338624338624338,0.5076052893067342,-0.8974723048470546,0.15183867141162516,0.3083754779819909,-0.41875000000000007,0.0,-0.7000505816894286,1
56,-0.010582010582010581,-0.14252082855614126,-0.9982882468386471,0.26571767497034415,0.778956457382509,-0.7929166666666667,0.0,-0.3743045017703592,1
57,0.6111111111111112,3.012413055109685,-0.9420355242068719,-0.39667852906287077,0.2607623041815716,1.1937500000000003,1.0,-0.5584218512898331,1
58,0.005291005291005291,0.6016509974776433,-0.2982543651987757,1.4424673784104391,0.11101517207351677,-0.20958333333333343,0.0,0.3520485584218512,1
59,-1.1349206349206349,-0.12264771076970088,0.16114286962738963,0.6073546856465007,-0.12335019119279636,0.12375000000000028,0.0,0.07688416793120875,1
60,0.8227513227513228,-0.4386302835741036,0.583038289365705,-0.24085409252669046,-1.0330578512396695,0.8520833333333335,1.0,-0.3419322205361659,1
61,-0.9629629629629629,0.35846518382633974,-0.3933020623823194,0.6642941874258601,0.17885777722955462,-0.3612499999999997,0.0,-0.2549317147192716,1
62,0.5634920634920635,1.1318046319651458,0.9611815915015287,0.20877817319098455,-0.3990378685086964,0.3737500000000002,1.0,-0.6110268082953972,0
63,1.1084656084656084,-1.566995337460827,1.3549506499239563,-1.0357295373665483,-0.901936598001727,1.2137500000000003,1.0,0.8942842690945877,0
64,0.6031746031746031,0.19134755025605787,-0.2982543651987757,1.3285883748517202,0.888121376588134,0.20708333333333334,0.0,0.5139099645928175,0
65,-0.13227513227513227,0.16713292058396426,-0.7920282638554708,-0.11217081850533814,0.34686073763414327,-0.5895833333333335,0.0,-0.42083965604451196,0
66,-0.4074074074074074,-1.1603301994955286,1.4768315489594694,-1.043890865954923,-0.811027507092636,1.1237500000000007,1.0,-0.028325746079919098,0
67,-0.25396825396825395,-0.29172208209126327,-0.6232700959601446,-0.2277580071174378,0.25471814481312444,-0.6262500000000002,0.0,-0.6110268082953972,1
68,0.43386243386243384,-1.109577314071696,0.4892837516460793,1.0628706998813762,-0.027137042062415278,0.04041666666666685,1.0,0.8679817905918057,1
69,0.164021164021164,-1.37557135213636,0.5361610205058921,0.03795966785290633,-0.9084741581349453,0.45708333333333323,1.0,0.3803743045017705,1
70,0.6825396825396826,-0.871711381181686,0.43615618027162506,-0.15183867141162516,-0.5452078450721599,1.7070833333333335,1.0,-0.845725847243298,1
71,0.42328042328042326,-1.0924558587479936,-0.3888837516610805,0.3416370106761566,-0.6044159368447022,-0.042916666666666575,1.0,-0.7526555386949925,1
72,-0.007936507936507936,-0.6698310784988151,0.13301650831150227,-0.531055753262159,-0.4468977426915011,1.802916666666667,1.0,-0.15781487101669212,1
73,0.5291005291005291,-0.08225942062218104,0.5580370793071382,-0.3871886120996442,-0.6910077710620454,0.33125000000000004,1.0,-0.052604957005564036,1
74,0.9682539682539683,-0.6478789268516392,0.1736434746566734,-0.39364175563463827,0.40335512520044403,1.2329166666666675,1.0,-0.5584218512898331,1
75,0.455026455026455,-0.9129863181227545,0.026761365562593127,0.9679715302491104,-0.18255828296533866,-0.5429166666666667,1.0,0.6272129489124936,1
76,0.40476190476190477,0.1653596269968663,-0.004490147010615443,-2.600237247924081,1.5141235968915754,-0.5429166666666667,0.0,-0.7445624683864441,1
77,0.4576719576719577,1.0608728884812357,-0.6388958522467489,1.9549228944246744,1.3383495744418406,-0.042916666666666575,0.0,-0.7526555386949925,1
78,-1.6031746031746033,-0.24524956049835633,-1.6518622141936672,0.17081850533807838,0.548908350807944,-0.5545833333333332,0.0,0.026302478502782018,1
79,-0.49206349206349204,0.37998929909042317,-0.49201374315266866,1.5753262158956114,0.4699642284445542,-0.3762499999999999,0.0,0.22660596863935253,1
80,0.5026455026455027,-1.3926316594053352,0.8705522050392238,-0.470320284697509,-0.7032194399901321,1.047916666666667,1.0,0.14972180070814356,1
81,-1.1587301587301588,0.3298478942138658,-0.004490147010615443,0.5883748517200476,1.4123596891575185,-0.7929166666666667,0.0,0.5442589782498736,1
82,-0.5185185185185185,0.4111748070014526,-0.5295155582405189,-0.13285883748517208,1.3630196126803997,-0.3762499999999999,0.0,-0.034395548811330334,1
83,-1.1772486772486772,0.1433463272949631,0.2611477098616571,-1.8600237247924085,1.184161835450845,-0.2929166666666665,0.0,0.9064238745574104,1
84,0.41798941798941797,-1.2826263089505465,-0.04824226461310745,0.3795966785290629,-0.7154311089182189,0.3737500000000002,1.0,-0.44107233181588273,1
85,-0.8915343915343915,-0.31043338683788085,-1.1386969551201278,0.2277580071174378,0.4934007647711852,-0.6462499999999999,0.0,0.7061203844208397,1
86,-1.5423280423280423,-0.06752273943285139,-1.0534353753346661,0.6832740213523132,0.44406068829406686,-0.557916666666667,0.0,-0.6656550328780984,1
87,0.4656084656084656,0.291324619735535,0.1236410545395397,-0.40711743772242004,-0.521524608363143,-0.2187500000000002,0.0,-0.2205361659079413,1
88,0.164021164021164,-1.3453336390736068,0.8768025075538656,-0.3805456702253856,-0.8699888984827928,0.7220833333333337,1.0,0.554375316135559,1
89,-0.8465608465608465,-0.12050752885423806,-0.5576419195564066,-0.05693950177935941,-0.11718268163315668,-0.042916666666666575,0.0,-0.3702579666160851,1
90,-0.5317460317460317,0.2763433463272954,-0.6451461547613906,1.2526690391459077,0.16035524855063513,-0.12625,0.0,0.14162873039959525,1
91,0.40476190476190477,-0.32015592753955496,1.6955921369719293,-0.527069988137604,-1.0638953990378686,1.3337500000000004,1.0,-0.9104704097116845,1
92,-0.42063492063492064,0.16291370480776599,-0.2795034576548505,2.600237247924081,0.7240656223017146,-0.20958333333333343,0.0,-1.0217501264542237,1
93,0.8862433862433863,-0.3316211878009629,-0.45451192806481855,-0.2389561091340451,0.4894535586530157,2.2979166666666675,1.0,0.4876074860900354,1
94,-1.1428571428571428,0.027501337613697704,0.442534176466641,1.138790035587189,-0.4563957074133467,0.23208333333333356,0.0,0.36014162873039973,0
95,0.6084656084656085,-1.0477260567148206,0.7736725160622773,-0.409964412811388,0.08264462809917356,0.9920833333333337,1.0,0.7567020738492666,0
96,-1.5925925925925926,-0.23555759382404637,-1.7771994930179622,0.05693950177935941,0.918958924386333,-0.7212499999999997,0.0,-0.07890743550834595,0
97,0.26455026455026454,-0.03000840785752494,0.06426318065044341,-1.1008303677342826,0.3207104971012705,-0.2929166666666665,0.0,0.6697015680323722,0
98,0.5026455026455027,-0.8824122907590001,0.8861779613258278,-0.3036773428232504,-0.4008881213765882,-0.042916666666666575,1.0,0.08295397066262021,0
99,0.082010582010582,-1.5269127875869448,-0.2826286089121714,-0.07591933570581258,0.06845935611200195,1.6237500000000005,1.0,-0.3904906423874559,0
100,-0.1111111111111111,0.35629442788351323,-0.763901902539583,0.5868564650059315,0.5190576045392871,-0.6679166666666667,0.0,-0.7890743550834599,0
101,0.08465608465608465,-1.4440571734311702,0.2611477098616571,-0.512455516014235,-0.36388306401874937,0.29041666666666677,1.0,0.42690945877592307,0
102,-0.08465608465608465,0.23399831842849528,-0.03261650832650316,-0.537129300118624,-0.6478352041445665,1.1187500000000004,1.0,0.8194233687405158,0
103,-0.3386243386243386,0.5365283191928458,-0.4107598104623265,-1.8979833926453147,3.365609966695449,-0.7929166666666667,0.0,0.7121901871522509,0
104,0.3492063492063492,0.8227012153175879,-0.36388254160251365,1.9359430604982208,0.5322560749969162,0.29041666666666677,0.0,0.17804754678806267,0
105,0.5714285714285714,0.02190629060613042,-1.173296717248615,-0.16018979833926453,-0.3747378808437154,3.0170833333333347,1.0,0.28528072837632784,0
106,0.4603174603174603,-1.137093938699075,-0.1794986174205831,0.7971530249110322,0.2201800912791415,-0.5429166666666667,1.0,0.5665149215983812,0
107,0.07407407407407407,-1.550454788657036,-0.18574891993522516,0.07591933570581258,0.1245836931047243,1.3737500000000005,1.0,0.11532625189681324,0
108,-0.40476190476190477,-0.8707941603607733,1.3893273137544855,-0.45551601423487553,-0.6858270630319478,0.9570833333333338,1.0,-0.07688416793120897,0
109,0.1402116402116402,0.24454635786899054,-1.0107888518679307,0.6642941874258601,0.19982730973233,-0.2929166666666665,0.0,-0.7688416793120891,0
110,0.36772486772486773,-0.6067874340747533,0.6892934321146141,0.1626571767497035,-0.19304304921672624,-0.3162500000000002,1.0,-0.6251896813353568,0
111,-0.10317460317460317,0.8321791638003518,-0.3388813315439468,1.6322657176749706,0.33304551622055006,0.12375000000000028,0.0,0.09104704097116853,0
112,0.10582010582010581,-0.9478407093174347,0.14551711334078535,-0.5504151838671413,-0.4132231404958678,0.540416666666667,1.0,0.0,0
113,0.5079365079365079,-0.8599709546740043,0.9580564402442076,-0.1258362989323844,-0.6199580609349946,0.8620833333333339,1.0,-0.2549317147192716,0
114,0.2037037037037037,0.9122831154933888,-0.6232700959601446,1.423487544483986,0.7259158751696065,-0.12625,0.0,0.4835609509357613,0
115,-1.3941798941798942,0.461927692425285,-0.7076491799078077,0.9679715302491104,0.15418773899099544,-0.3762499999999999,0.0,-0.530096105209914,0
116,-0.2962962962962963,0.015241152640831831,0.8393006924660152,0.09489916963226573,-0.5396570864684841,-0.12625,0.0,0.05058168942842696,0
117,0.16666666666666666,0.1785981808453722,0.11426560076757677,-0.04061684460260973,0.04132231404958667,-0.5429166666666667,0.0,-0.5584218512898331,0
118,-0.8253968253968254,-0.2885729572727965,-1.233668883011438,-0.05693950177935941,0.548908350807944,-0.5970833333333334,0.0,-0.19625695498229648,0
119,-0.5,0.7447985935947419,-0.05945281345367154,0.26571767497034415,0.5180708030097448,-0.02624999999999989,0.0,-0.4774911482043501,0
120,0.708994708994709,0.6582129481005888,-0.2451267938243211,0.4524792408066429,0.17861107684716895,0.03708333333333352,0.0,-0.5321193727870511,0
121,-0.2724867724867725,-1.0673851563097148,-0.4107598104623265,-0.09489916963226573,-0.980634019982731,1.1237500000000007,1.0,-1.0338897319170461,0
122,-1.552910052910053,0.6403882901475201,-1.3831706626475724,0.26571767497034415,0.6044159368447022,-0.6879166666666664,0.0,-0.5321193727870511,0
123,-1.4603174603174602,2.051165634793244,-0.5888934321296152,2.5053380782918153,0.9251264339459725,-0.12625,0.0,0.424886191198786,0
124,0.42328042328042326,-1.1432698922265534,-0.18574891993522516,-0.1879003558718862,-0.4772418897249291,0.3204166666666672,1.0,-0.7263530601922106,0
125,0.8492063492063492,3.0544523427348476,0.7611719110329939,-0.05599051008303677,-0.6171210065375602,0.49708333333333327,1.0,0.1820940819423368,0
126,0.8624338624338624,1.6308644806237103,0.9643067427588492,-0.1539264531435351,-0.5112865424941408,0.7254166666666667,1.0,0.09104704097116853,0
127,-0.7724867724867724,0.06232515478101394,-0.2951292139414548,0.6073546856465007,-0.024670038238559403,-0.2929166666666665,0.0,0.07890743550834584,0
128,0.07142857142857142,-1.558404035771612,-0.20762497873647115,0.0,0.0,1.5404166666666674,1.0,0.28528072837632784,0
129,-1.0687830687830688,-0.7163953221738132,0.7549216085183521,-0.5504151838671413,-0.9312939435056126,0.790416666666667,1.0,0.6960040465351542,0
130,0.47619047619047616,-1.0083772834976685,-0.060742869642390875,-0.28469750889679724,-0.37868508696188485,-0.20958333333333343,1.0,0.38442083965604446,0
131,0.335978835978836,0.20174271955973408,-0.42326041549161,1.8790035587188616,0.11101517207351677,0.6237500000000001,0.0,0.35609509357612557,0
132,-0.8121693121693122,-1.2887411144232972,0.6392910119974807,-0.9489916963226573,-0.5674108794868633,0.9570833333333338,1.0,0.06069802731411235,0
133,-1.3386243386243386,-0.9949247114576166,0.7549216085183521,0.6263345195729538,-0.7586036758356977,0.87375,1.0,0.748609003540718,0
134,-0.15608465608465608,-0.43603149124818447,0.5517867767924964,0.11387900355871881,-0.11101517207351677,0.04041666666666685,1.0,0.14567526555386942,0
135,0.5978835978835979,-0.023954750439501325,0.4580322390728707,-2.5186239620403326,2.699765634636734,-1.1270833333333337,0.0,-0.8963075366717249,0
136,0.917989417989418,-0.8102881602079032,-1.3764315489744705,-0.35511269276393836,0.45651905760453915,2.6329166666666675,1.0,0.08295397066262021,1
137,-1.2513227513227514,-0.11576855461285607,-1.8444940125727087,-0.15183867141162516,0.888121376588134,-0.6579166666666667,0.0,-0.6353060192210421,1
138,-1.1322751322751323,-0.048199954138958834,0.6468595564400318,0.7781731909845789,-0.33921302578018997,0.11708333333333323,0.0,0.21041982802225592,1
139,0.49206349206349204,-1.3668271803103262,-0.04199196209846573,-0.7559667852906289,-0.11409892685333672,1.4054166666666668,1.0,0.9590288315629742,1
140,0.46296296296296297,0.8700909577314078,-0.5013891969246314,1.5753262158956114,1.3260145553225606,-0.042916666666666575,0.0,-0.9084471421345474,1
141,-0.5476190476190477,0.3478865703584806,-0.4107598104623265,0.7781731909845789,0.4132231404958678,-0.2929166666666665,0.0,0.35609509357612557,1
142,-1.0343915343915344,-0.4106550485362683,1.5455848766205282,-0.3036773428232504,-0.9744665104230913,0.540416666666667,1.0,-0.44916540212443107,1
143,-0.7698412698412699,-0.08534739738592043,-0.2951292139414548,0.41755634638196926,-0.06167509559639818,-0.20958333333333343,0.0,-0.008093070308548313,1
144,0.5423280423280423,-0.5026828709011693,1.0299349191625875,0.07591933570581258,-0.6247687183915136,0.6237500000000001,1.0,0.22458270106221548,1
145,0.7248677248677249,0.8569441259649931,-0.2951292139414548,0.05466192170818511,0.6240286172443567,-0.3129166666666665,0.0,-0.8517956499747092,1
146,0.36772486772486773,0.043980738362760986,-0.057617718385070016,0.17081850533807838,0.5341063278648083,-0.2929166666666665,0.0,-0.24683864441072345,1
147,0.6798941798941799,-0.8915844989681264,0.3830286088971705,-0.28469750889679724,-0.44467743925003095,1.4570833333333335,1.0,-0.8254931714719272,1
148,0.7486772486772487,-0.36409080486127005,0.845550994980657,-0.2860260972716489,-0.8229924756383373,0.4287500000000001,1.0,-0.631259484066768,1
149,0.6058201058201058,0.16291370480776599,-0.25762739885360453,1.3096085409252671,0.7092635993585789,0.12375000000000028,0.0,0.46535154274152735,1
150,-0.3412698412698413,3.035343575632501,1.3111985323214643,-0.512455516014235,-0.8572838287899347,0.7070833333333338,1.0,-0.2306525037936267,0
151,-0.6349206349206349,0.5548727356110988,-0.8514061377445669,0.7212336892052196,0.049340076477118584,0.20708333333333334,1.0,-0.2205361659079413,0
152,-0.8941798941798942,1.0645417717648864,-0.7920282638554708,-0.7781731909845789,2.152460836314297,-0.7929166666666667,0.0,0.6697015680323722,0
153,0.2777777777777778,-1.5220820912634716,0.42365557524234165,-0.8364412811387902,-0.15209078574071797,0.9104166666666671,1.0,0.5381891755184623,0
154,-0.1111111111111111,-0.08137277382863227,-0.5013891969246314,-1.4424673784104391,2.959171086715185,-0.8762500000000001,0.0,-1.005563985837127,0
155,0.32275132275132273,0.5988993350149052,-0.6045191884162195,2.1257413997627523,0.7024793388429751,-0.042916666666666575,0.0,0.5321193727870511,0
156,-1.0,-0.12998547733700203,-0.004490147010615443,0.43653618030842234,-0.46256321697298636,0.04041666666666685,0.0,0.43095599393019746,0
157,0.6137566137566137,-0.30945501796224084,1.0830624905370418,0.6832740213523132,-0.47551498704823003,0.790416666666667,1.0,-0.32979261507334356,0
158,-1.097883597883598,0.5403806466406791,-0.054411694463512274,1.1957295373665484,-0.15418773899099544,0.03541666666666666,0.0,-0.2771876580677795,0
159,-0.21428571428571427,-0.6466865397844529,-0.5201401044685565,1.3096085409252671,0.03083754779819909,-0.2929166666666665,1.0,0.6879109762266059,0
160,0.023809523809523808,-0.4953451043338681,0.09863984448097249,-0.5693950177935945,-0.4563957074133467,-0.2929166666666665,0.0,-0.2812341932220537,0
161,-1.3015873015873016,-0.4975770083314224,-0.3980468951572258,-0.45551601423487553,-0.3823855926976687,-0.20874999999999982,0.0,-0.052604957005564036,0
162,-0.328042328042328,-0.8922571275701289,1.1912222410939686,-0.7971530249110322,-0.4563957074133467,0.9554166666666674,1.0,-0.4390490642387457,0
163,0.3492063492063492,-0.03123136895207488,-0.35138193657323025,-0.2277580071174378,-0.19736030590847414,-0.45958333333333334,0.0,0.6555386949924127,0
164,-0.0026455026455026454,-1.1026675838874875,-0.10449498724488288,-0.5747093712930013,-0.3764647835204147,1.3629166666666672,1.0,-0.22660596863935265,0
165,-1.4074074074074074,-0.15658488114346836,-0.9951630955813263,0.18979833926453146,0.3823855926976687,-0.2929166666666665,0.0,-0.33990895295902895,0
166,0.5291005291005291,-0.919406863869143,-0.804528868884754,-1.5943060498220645,0.5550758603675834,0.87375,1.0,-0.16995447647951448,0
167,-1.507936507936508,0.6168768631047927,-0.26245696385455086,0.3036773428232503,0.48106574565190585,-0.37708333333333355,0.0,-1.0379362670713204,0
168,-0.46296296296296297,0.3255675303829401,-0.8451558352299253,0.3226571767497035,0.18317503392130252,-0.45958333333333334,0.0,-0.28932726353060206,0
169,0.11375661375661375,-1.377925552243369,-0.2982543651987757,-0.49347568208778186,-0.4317256691747873,1.9279166666666674,1.0,-0.0910470409711684,0
170,0.7328042328042328,-0.23032943514484416,0.0580128781358017,0.5726215895610915,0.3836190946095966,-0.18125000000000024,0.0,-1.0116337885685383,0
171,0.05026455026455026,-0.3290223954750437,-0.4107598104623265,-0.43653618030842234,0.09621314913038108,-0.5429166666666667,0.0,0.6211431461810824,0
172,-1.0873015873015872,0.31119773752197555,-0.3826334491464388,0.6073546856465007,0.37005057357838905,-0.12625,0.0,-0.8558421851289835,0
173,-0.5396825396825397,0.3928303905831997,-0.5295155582405189,1.8790035587188616,0.2898729493030714,-0.20958333333333343,0.0,0.2488619119878604,0
174,1.17989417989418,-0.6411832148589771,1.439329733871619,-0.44317912218268096,-1.1364253114592329,0.3904166666666665,1.0,0.45321193727870507,0
175,-1.4417989417989419,0.5632500191087672,1.6188760489132672,-0.512455516014235,-0.7215986184778588,0.6345833333333334,1.0,-0.14365199797673245,0
176,-0.14814814814814814,-0.0029503936406020583,-1.0295397594118556,0.6523368920521947,0.9280868385345997,-0.44791666666666685,0.0,-0.14365199797673245,0
177,-0.09523809523809523,-0.03795765497210083,0.25802255860433654,-0.18979833926453146,-0.20969532502775395,-0.12625,1.0,-0.422862923621649,0
178,0.3835978835978836,0.1788121990369182,0.036136819334555696,-1.6322657176749706,0.67534229678056,-0.20958333333333343,0.0,-0.4613050075872535,1
179,0.7248677248677249,-0.7980279752350378,0.8549264487526196,-0.24673784104389088,-0.49956827433082535,0.45708333333333323,1.0,0.6413758219524531,1
180,0.6613756613756614,0.37204005197584683,-0.4201352642342891,0.5693950177935945,1.3568521031207597,-0.12625,0.0,-0.5705614567526557,1
181,0.7407407407407407,-1.0118932966445005,0.8736773562965447,-0.14823250296559912,-0.8884914271617123,1.3012500000000007,1.0,-0.19625695498229648,1
182,-1.2592592592592593,0.6572957272796762,0.11114044951025627,1.2147093712930015,0.33304551622055006,0.20708333333333334,1.0,-0.15781487101669212,1
183,0.4973544973544973,-0.654635786899029,0.523660415476609,-0.3795966785290629,-0.6636240286172445,0.3737500000000002,1.0,0.5422357106727366,1
184,-0.43386243386243384,0.2858212948100589,1.0830624905370418,-0.512455516014235,-0.9195756753422969,1.3737500000000005,1.0,0.44107233181588285,1
185,0.7804232804232805,-0.7720706260032101,0.32365073500807423,-0.057129300118624,-0.23707906747255467,-0.34541666666666665,1.0,0.6514921598381386,1
186,0.828042328042328,2.7971719024688535,0.8580516000099404,0.11387900355871881,-0.2713704206241521,0.7070833333333338,1.0,-0.24683864441072345,1
187,1.1904761904761905,-0.22650768172437485,1.2799470197482559,0.06889679715302492,-0.577895645738251,0.027083333333333133,1.0,0.38846737481031857,1
188,-0.7407407407407407,0.43227088588244317,-0.20762497873647115,-0.05693950177935941,0.6969285802392995,-0.12625,0.0,-0.977238239757208,1
